hhid,q502,q502_1,q502_2,q502_3
a05e490e-f896-49b6-80ed-ad1e4d141caa,Kerosene fuel / other liquid fuel stove,0,0,0
a05e490e-f896-49b6-80ed-ad1e4d141caa,LPG stove,0,0,0
a05e490e-f896-49b6-80ed-ad1e4d141caa,No stove,0,0,0
a05e490e-f896-49b6-80ed-ad1e4d141caa,Solid-fuel stove,2,180,9000
a066dacb-21d2-4806-82e0-33681df588b4,Biogas stove,0,0,0
a066dacb-21d2-4806-82e0-33681df588b4,Electric cooking stove,1,20,500
a066dacb-21d2-4806-82e0-33681df588b4,Kerosene fuel / other liquid fuel stove,1,60,1500
a066dacb-21d2-4806-82e0-33681df588b4,LPG stove,1,60,2500
a066dacb-21d2-4806-82e0-33681df588b4,No stove,0,0,0
a066dacb-21d2-4806-82e0-33681df588b4,Solid-fuel stove,0,0,0
a0693d35-6e1d-4fbe-83f9-931337b87e8f,Biogas stove,0,0,0
a0693d35-6e1d-4fbe-83f9-931337b87e8f,Electric cooking stove,0,0,0
a0693d35-6e1d-4fbe-83f9-931337b87e8f,Kerosene fuel / other liquid fuel stove,0,0,0
a0693d35-6e1d-4fbe-83f9-931337b87e8f,LPG stove,1,120,3000
a0693d35-6e1d-4fbe-83f9-931337b87e8f,No stove,0,0,0
a0693d35-6e1d-4fbe-83f9-931337b87e8f,Solid-fuel stove,0,0,0
a0739d92-989c-4538-ba8c-5184070b7081,Biogas stove,0,0,0
a0739d92-989c-4538-ba8c-5184070b7081,Electric cooking stove,0,0,0
a0739d92-989c-4538-ba8c-5184070b7081,Kerosene fuel / other liquid fuel stove,0,0,0
a0739d92-989c-4538-ba8c-5184070b7081,LPG stove,1,140,5000
a0739d92-989c-4538-ba8c-5184070b7081,No stove,0,0,0
a0739d92-989c-4538-ba8c-5184070b7081,Solid-fuel stove,0,0,0
a0844bbc-41d5-4b10-bedd-d16b6995fe21,Biogas stove,0,0,0
a0844bbc-41d5-4b10-bedd-d16b6995fe21,Electric cooking stove,0,0,0
a0844bbc-41d5-4b10-bedd-d16b6995fe21,Kerosene fuel / other liquid fuel stove,0,0,0
a0844bbc-41d5-4b10-bedd-d16b6995fe21,LPG stove,1,180,3000
a0844bbc-41d5-4b10-bedd-d16b6995fe21,No stove,0,0,0
a0844bbc-41d5-4b10-bedd-d16b6995fe21,Solid-fuel stove,0,0,0
a0975303-f738-4537-b4f0-f53ff3fb48c4,Biogas stove,0,0,0
a0975303-f738-4537-b4f0-f53ff3fb48c4,Electric cooking stove,0,0,0
a0975303-f738-4537-b4f0-f53ff3fb48c4,Kerosene fuel / other liquid fuel stove,0,0,0
a0975303-f738-4537-b4f0-f53ff3fb48c4,LPG stove,1,120,6000
a0975303-f738-4537-b4f0-f53ff3fb48c4,No stove,0,0,0
a0975303-f738-4537-b4f0-f53ff3fb48c4,Solid-fuel stove,0,0,0
a09eaf37-0ee6-4b04-a4de-78035f82f10b,Biogas stove,0,0,0
a09eaf37-0ee6-4b04-a4de-78035f82f10b,Electric cooking stove,0,0,0
a09eaf37-0ee6-4b04-a4de-78035f82f10b,Kerosene fuel / other liquid fuel stove,0,0,0
a09eaf37-0ee6-4b04-a4de-78035f82f10b,LPG stove,1,45,8000
a09eaf37-0ee6-4b04-a4de-78035f82f10b,No stove,0,0,0
a09eaf37-0ee6-4b04-a4de-78035f82f10b,Solid-fuel stove,0,0,0
a0b2fff5-f1a8-4d24-b62e-3beb9d46167d,Biogas stove,0,0,0
a0b2fff5-f1a8-4d24-b62e-3beb9d46167d,Electric cooking stove,0,0,0
a0b2fff5-f1a8-4d24-b62e-3beb9d46167d,Kerosene fuel / other liquid fuel stove,0,0,0
a0b2fff5-f1a8-4d24-b62e-3beb9d46167d,LPG stove,1,160,3500
a0b2fff5-f1a8-4d24-b62e-3beb9d46167d,No stove,0,0,0
a0b2fff5-f1a8-4d24-b62e-3beb9d46167d,Solid-fuel stove,0,0,0
a0da1c8f-a587-4038-9ed7-1c264946e20e,Biogas stove,0,0,0
a0da1c8f-a587-4038-9ed7-1c264946e20e,Electric cooking stove,0,0,0
a0da1c8f-a587-4038-9ed7-1c264946e20e,Kerosene fuel / other liquid fuel stove,0,0,0
a0da1c8f-a587-4038-9ed7-1c264946e20e,LPG stove,1,140,3000
a0da1c8f-a587-4038-9ed7-1c264946e20e,No stove,0,0,0
a0da1c8f-a587-4038-9ed7-1c264946e20e,Solid-fuel stove,0,0,0
a0f4da03-c0c2-46e7-8572-cd312122779a,Biogas stove,0,0,0
a0f4da03-c0c2-46e7-8572-cd312122779a,Electric cooking stove,0,0,0
a0f4da03-c0c2-46e7-8572-cd312122779a,Kerosene fuel / other liquid fuel stove,0,0,0
a0f4da03-c0c2-46e7-8572-cd312122779a,LPG stove,0,0,0
a0f4da03-c0c2-46e7-8572-cd312122779a,No stove,0,0,0
a0f4da03-c0c2-46e7-8572-cd312122779a,Solid-fuel stove,1,180,6000
a0f994e7-4df8-4fe7-8ad1-cedef2cc6c56,Biogas stove,0,0,0
a0f994e7-4df8-4fe7-8ad1-cedef2cc6c56,Electric cooking stove,0,0,0
a0f994e7-4df8-4fe7-8ad1-cedef2cc6c56,Kerosene fuel / other liquid fuel stove,0,0,0
a0f994e7-4df8-4fe7-8ad1-cedef2cc6c56,LPG stove,0,0,0
a0f994e7-4df8-4fe7-8ad1-cedef2cc6c56,No stove,0,0,0
a0f994e7-4df8-4fe7-8ad1-cedef2cc6c56,Solid-fuel stove,2,300,9000
a158bf19-316a-4cf9-8ac5-0cee5fb8e261,Biogas stove,1,120,6000
a158bf19-316a-4cf9-8ac5-0cee5fb8e261,Electric cooking stove,0,0,0
a158bf19-316a-4cf9-8ac5-0cee5fb8e261,Kerosene fuel / other liquid fuel stove,0,0,0
a158bf19-316a-4cf9-8ac5-0cee5fb8e261,LPG stove,0,0,0
a158bf19-316a-4cf9-8ac5-0cee5fb8e261,No stove,0,0,0
a158bf19-316a-4cf9-8ac5-0cee5fb8e261,Solid-fuel stove,0,0,0
a16116a3-cb51-4c0a-bbe5-911253b25814,Biogas stove,0,0,0
a16116a3-cb51-4c0a-bbe5-911253b25814,Electric cooking stove,0,0,0
a16116a3-cb51-4c0a-bbe5-911253b25814,Kerosene fuel / other liquid fuel stove,0,0,0
a16116a3-cb51-4c0a-bbe5-911253b25814,LPG stove,1,180,4500
a16116a3-cb51-4c0a-bbe5-911253b25814,No stove,0,0,0
a16116a3-cb51-4c0a-bbe5-911253b25814,Solid-fuel stove,0,0,0
a171a256-9f18-4170-a3d0-bd004d0d9873,Biogas stove,0,0,0
a171a256-9f18-4170-a3d0-bd004d0d9873,Electric cooking stove,0,0,0
a171a256-9f18-4170-a3d0-bd004d0d9873,Kerosene fuel / other liquid fuel stove,0,0,0
a171a256-9f18-4170-a3d0-bd004d0d9873,LPG stove,1,28,6500
a171a256-9f18-4170-a3d0-bd004d0d9873,No stove,0,0,0
a171a256-9f18-4170-a3d0-bd004d0d9873,Solid-fuel stove,0,0,0
a1820969-ebe2-4b96-9fa7-1051698af5e6,Biogas stove,0,0,0
a1820969-ebe2-4b96-9fa7-1051698af5e6,Electric cooking stove,0,0,0
a1820969-ebe2-4b96-9fa7-1051698af5e6,Kerosene fuel / other liquid fuel stove,0,0,0
a1820969-ebe2-4b96-9fa7-1051698af5e6,LPG stove,0,0,0
a1820969-ebe2-4b96-9fa7-1051698af5e6,No stove,0,0,0
a1820969-ebe2-4b96-9fa7-1051698af5e6,Solid-fuel stove,2,180,7500
a1864791-84b0-4776-b80b-6c05332bf2dd,Biogas stove,0,0,0
a1864791-84b0-4776-b80b-6c05332bf2dd,Electric cooking stove,0,0,0
a1864791-84b0-4776-b80b-6c05332bf2dd,Kerosene fuel / other liquid fuel stove,0,0,0
a1864791-84b0-4776-b80b-6c05332bf2dd,LPG stove,0,0,0
a1864791-84b0-4776-b80b-6c05332bf2dd,No stove,0,0,0
a1864791-84b0-4776-b80b-6c05332bf2dd,Solid-fuel stove,2,180,3000
a18bcb5c-f132-46d9-ac65-7e1e1c940f9e,Biogas stove,0,0,0
a18bcb5c-f132-46d9-ac65-7e1e1c940f9e,Electric cooking stove,0,0,0
a18bcb5c-f132-46d9-ac65-7e1e1c940f9e,Kerosene fuel / other liquid fuel stove,0,0,0
a18bcb5c-f132-46d9-ac65-7e1e1c940f9e,LPG stove,1,180,6500
a18bcb5c-f132-46d9-ac65-7e1e1c940f9e,No stove,0,0,0
a18bcb5c-f132-46d9-ac65-7e1e1c940f9e,Solid-fuel stove,0,0,0
a1901202-a790-45f5-b4ac-9cb643f6257f,Biogas stove,0,0,0
a1901202-a790-45f5-b4ac-9cb643f6257f,Electric cooking stove,0,0,0
a1901202-a790-45f5-b4ac-9cb643f6257f,Kerosene fuel / other liquid fuel stove,0,0,0
a1901202-a790-45f5-b4ac-9cb643f6257f,LPG stove,1,180,4000
a1901202-a790-45f5-b4ac-9cb643f6257f,No stove,0,0,0
a1901202-a790-45f5-b4ac-9cb643f6257f,Solid-fuel stove,2,280,4000
a1909751-9585-4efa-86bf-13918ee1b874,Biogas stove,0,0,0
a1909751-9585-4efa-86bf-13918ee1b874,Electric cooking stove,0,0,0
a1909751-9585-4efa-86bf-13918ee1b874,Kerosene fuel / other liquid fuel stove,0,0,0
a1909751-9585-4efa-86bf-13918ee1b874,LPG stove,0,0,0
a1909751-9585-4efa-86bf-13918ee1b874,No stove,0,0,0
a1909751-9585-4efa-86bf-13918ee1b874,Solid-fuel stove,2,360,7500
a194e55a-7a5c-44eb-b29a-dfcb08cdb693,Biogas stove,0,0,0
a194e55a-7a5c-44eb-b29a-dfcb08cdb693,Electric cooking stove,0,0,0
a194e55a-7a5c-44eb-b29a-dfcb08cdb693,Kerosene fuel / other liquid fuel stove,0,0,0
a194e55a-7a5c-44eb-b29a-dfcb08cdb693,LPG stove,0,0,0
a194e55a-7a5c-44eb-b29a-dfcb08cdb693,No stove,0,0,0
a194e55a-7a5c-44eb-b29a-dfcb08cdb693,Solid-fuel stove,2,60,2500
a19b7027-8e79-49cf-85b0-3505caff86ef,Biogas stove,0,0,0
a19b7027-8e79-49cf-85b0-3505caff86ef,Electric cooking stove,3,350,99
a19b7027-8e79-49cf-85b0-3505caff86ef,Kerosene fuel / other liquid fuel stove,0,0,0
a19b7027-8e79-49cf-85b0-3505caff86ef,LPG stove,3,240,15000
a19b7027-8e79-49cf-85b0-3505caff86ef,No stove,0,0,0
a19b7027-8e79-49cf-85b0-3505caff86ef,Solid-fuel stove,0,0,0
a19cfad5-0d40-4203-a7a4-36f3144344fd,Biogas stove,0,0,0
a19cfad5-0d40-4203-a7a4-36f3144344fd,Electric cooking stove,0,0,0
a19cfad5-0d40-4203-a7a4-36f3144344fd,Kerosene fuel / other liquid fuel stove,0,0,0
a19cfad5-0d40-4203-a7a4-36f3144344fd,LPG stove,1,240,5500
a19cfad5-0d40-4203-a7a4-36f3144344fd,No stove,0,0,0
a19cfad5-0d40-4203-a7a4-36f3144344fd,Solid-fuel stove,0,0,0
a1ce6168-f87c-4049-93c5-8a00f220f7a7,Biogas stove,0,0,0
a1ce6168-f87c-4049-93c5-8a00f220f7a7,Electric cooking stove,0,0,0
a1ce6168-f87c-4049-93c5-8a00f220f7a7,Kerosene fuel / other liquid fuel stove,2,180,1500
a1ce6168-f87c-4049-93c5-8a00f220f7a7,LPG stove,0,0,0
a1ce6168-f87c-4049-93c5-8a00f220f7a7,No stove,0,0,0
a1ce6168-f87c-4049-93c5-8a00f220f7a7,Solid-fuel stove,0,0,0
a1d5b373-e752-4291-a435-16d6d2020bea,Biogas stove,0,0,0
a1d5b373-e752-4291-a435-16d6d2020bea,Electric cooking stove,0,0,0
a1d5b373-e752-4291-a435-16d6d2020bea,Kerosene fuel / other liquid fuel stove,0,0,0
a1d5b373-e752-4291-a435-16d6d2020bea,LPG stove,1,120,2000
a1d5b373-e752-4291-a435-16d6d2020bea,No stove,0,0,0
a1d5b373-e752-4291-a435-16d6d2020bea,Solid-fuel stove,0,0,0
a20cff46-d9d6-429c-a6e8-209673e1d3b4,Biogas stove,0,0,0
a20cff46-d9d6-429c-a6e8-209673e1d3b4,Electric cooking stove,0,0,0
a20cff46-d9d6-429c-a6e8-209673e1d3b4,Kerosene fuel / other liquid fuel stove,1,300,3500
a20cff46-d9d6-429c-a6e8-209673e1d3b4,LPG stove,0,0,0
a20cff46-d9d6-429c-a6e8-209673e1d3b4,No stove,0,0,0
a20cff46-d9d6-429c-a6e8-209673e1d3b4,Solid-fuel stove,0,0,0
a2173ddf-9456-4941-a5b5-1d5acbfb8579,Biogas stove,0,0,0
a2173ddf-9456-4941-a5b5-1d5acbfb8579,Electric cooking stove,0,0,0
a2173ddf-9456-4941-a5b5-1d5acbfb8579,Kerosene fuel / other liquid fuel stove,0,0,0
a2173ddf-9456-4941-a5b5-1d5acbfb8579,LPG stove,1,150,6000
a2173ddf-9456-4941-a5b5-1d5acbfb8579,No stove,0,0,0
a2173ddf-9456-4941-a5b5-1d5acbfb8579,Solid-fuel stove,0,0,0
a221122c-ad98-4356-a730-9d53fe235d48,Biogas stove,0,0,0
a221122c-ad98-4356-a730-9d53fe235d48,Electric cooking stove,0,0,0
a221122c-ad98-4356-a730-9d53fe235d48,Kerosene fuel / other liquid fuel stove,0,0,0
a221122c-ad98-4356-a730-9d53fe235d48,LPG stove,1,150,6000
a221122c-ad98-4356-a730-9d53fe235d48,No stove,0,0,0
a221122c-ad98-4356-a730-9d53fe235d48,Solid-fuel stove,0,0,0
a252ff8d-2826-43a9-b759-15adb986ad1a,Biogas stove,0,0,0
a252ff8d-2826-43a9-b759-15adb986ad1a,Electric cooking stove,0,0,0
a252ff8d-2826-43a9-b759-15adb986ad1a,Kerosene fuel / other liquid fuel stove,0,0,0
a252ff8d-2826-43a9-b759-15adb986ad1a,LPG stove,1,120,7000
a252ff8d-2826-43a9-b759-15adb986ad1a,No stove,0,0,0
a252ff8d-2826-43a9-b759-15adb986ad1a,Solid-fuel stove,0,0,0
a25b9005-e7bd-456a-8205-1ff9bdafb6ff,Biogas stove,0,0,0
a25b9005-e7bd-456a-8205-1ff9bdafb6ff,Electric cooking stove,0,0,0
a25b9005-e7bd-456a-8205-1ff9bdafb6ff,Kerosene fuel / other liquid fuel stove,0,0,0
a25b9005-e7bd-456a-8205-1ff9bdafb6ff,LPG stove,1,45,15000
a25b9005-e7bd-456a-8205-1ff9bdafb6ff,No stove,0,0,0
a25b9005-e7bd-456a-8205-1ff9bdafb6ff,Solid-fuel stove,0,0,0
a26de687-c89e-4127-a152-058d7e50c56a,Biogas stove,0,0,0
a26de687-c89e-4127-a152-058d7e50c56a,Electric cooking stove,0,0,0
a26de687-c89e-4127-a152-058d7e50c56a,Kerosene fuel / other liquid fuel stove,0,0,0
a26de687-c89e-4127-a152-058d7e50c56a,LPG stove,1,120,5000
a26de687-c89e-4127-a152-058d7e50c56a,No stove,0,0,0
a26de687-c89e-4127-a152-058d7e50c56a,Solid-fuel stove,1,180,5000
a27f83e6-118b-4662-87d7-6e967f675e75,Biogas stove,0,0,0
a27f83e6-118b-4662-87d7-6e967f675e75,Electric cooking stove,0,0,0
a27f83e6-118b-4662-87d7-6e967f675e75,Kerosene fuel / other liquid fuel stove,0,0,0
a27f83e6-118b-4662-87d7-6e967f675e75,LPG stove,1,120,2500
a27f83e6-118b-4662-87d7-6e967f675e75,No stove,0,0,0
a27f83e6-118b-4662-87d7-6e967f675e75,Solid-fuel stove,0,0,0
a288ff8e-2ec1-47b8-856d-f5ea510cab64,Biogas stove,0,0,0
a288ff8e-2ec1-47b8-856d-f5ea510cab64,Electric cooking stove,0,0,0
a288ff8e-2ec1-47b8-856d-f5ea510cab64,Kerosene fuel / other liquid fuel stove,0,0,0
a288ff8e-2ec1-47b8-856d-f5ea510cab64,LPG stove,1,180,6500
a288ff8e-2ec1-47b8-856d-f5ea510cab64,No stove,0,0,0
a288ff8e-2ec1-47b8-856d-f5ea510cab64,Solid-fuel stove,0,0,0
a28cdaf1-0d32-4c6b-8051-3cdbc3e7eec2,Biogas stove,0,0,0
a28cdaf1-0d32-4c6b-8051-3cdbc3e7eec2,Electric cooking stove,0,0,0
a28cdaf1-0d32-4c6b-8051-3cdbc3e7eec2,Kerosene fuel / other liquid fuel stove,0,0,0
a28cdaf1-0d32-4c6b-8051-3cdbc3e7eec2,LPG stove,1,90,4500
a28cdaf1-0d32-4c6b-8051-3cdbc3e7eec2,No stove,0,0,0
a28cdaf1-0d32-4c6b-8051-3cdbc3e7eec2,Solid-fuel stove,0,0,0
a295c6fd-4607-4ab4-be2c-d2b98687bb03,Biogas stove,0,0,0
a295c6fd-4607-4ab4-be2c-d2b98687bb03,Electric cooking stove,0,0,0
a295c6fd-4607-4ab4-be2c-d2b98687bb03,Kerosene fuel / other liquid fuel stove,0,0,0
a295c6fd-4607-4ab4-be2c-d2b98687bb03,LPG stove,0,0,0
a295c6fd-4607-4ab4-be2c-d2b98687bb03,No stove,0,0,0
a295c6fd-4607-4ab4-be2c-d2b98687bb03,Solid-fuel stove,2,180,6000
a29c4bca-1569-4db4-a32d-01ba96871290,Biogas stove,0,0,0
a29c4bca-1569-4db4-a32d-01ba96871290,Electric cooking stove,0,0,0
a29c4bca-1569-4db4-a32d-01ba96871290,Kerosene fuel / other liquid fuel stove,0,0,0
a29c4bca-1569-4db4-a32d-01ba96871290,LPG stove,1,180,65000
a29c4bca-1569-4db4-a32d-01ba96871290,No stove,0,0,0
a29c4bca-1569-4db4-a32d-01ba96871290,Solid-fuel stove,0,0,0
a2ab3dba-d0d5-4903-9239-ee3b02249d26,Biogas stove,0,0,0
a2ab3dba-d0d5-4903-9239-ee3b02249d26,Electric cooking stove,0,0,0
a2ab3dba-d0d5-4903-9239-ee3b02249d26,Kerosene fuel / other liquid fuel stove,1,160,2500
a2ab3dba-d0d5-4903-9239-ee3b02249d26,LPG stove,0,0,0
a2ab3dba-d0d5-4903-9239-ee3b02249d26,No stove,0,0,0
a2ab3dba-d0d5-4903-9239-ee3b02249d26,Solid-fuel stove,0,0,0
a2b77553-c1f9-4e54-b5eb-8d113069321a,Biogas stove,0,0,0
a2b77553-c1f9-4e54-b5eb-8d113069321a,Electric cooking stove,0,0,0
a2b77553-c1f9-4e54-b5eb-8d113069321a,Kerosene fuel / other liquid fuel stove,0,0,0
a2b77553-c1f9-4e54-b5eb-8d113069321a,LPG stove,0,0,0
a2b77553-c1f9-4e54-b5eb-8d113069321a,No stove,0,0,0
a2b77553-c1f9-4e54-b5eb-8d113069321a,Solid-fuel stove,2,240,4500
a2c53d4d-58ab-4a82-b02d-313114ef2b34,Biogas stove,0,0,0
a2c53d4d-58ab-4a82-b02d-313114ef2b34,Electric cooking stove,0,0,0
a2c53d4d-58ab-4a82-b02d-313114ef2b34,Kerosene fuel / other liquid fuel stove,0,0,0
a2c53d4d-58ab-4a82-b02d-313114ef2b34,LPG stove,0,0,0
a2c53d4d-58ab-4a82-b02d-313114ef2b34,No stove,0,0,0
a2c53d4d-58ab-4a82-b02d-313114ef2b34,Solid-fuel stove,2,120,7500
a2dea5e5-150f-4d01-b98e-b17906f0da5e,Biogas stove,0,0,0
a2dea5e5-150f-4d01-b98e-b17906f0da5e,Electric cooking stove,0,0,0
a2dea5e5-150f-4d01-b98e-b17906f0da5e,Kerosene fuel / other liquid fuel stove,0,0,0
a2dea5e5-150f-4d01-b98e-b17906f0da5e,LPG stove,0,0,0
a2dea5e5-150f-4d01-b98e-b17906f0da5e,No stove,0,0,0
a2dea5e5-150f-4d01-b98e-b17906f0da5e,Solid-fuel stove,1,60,5000
a2fd7d4c-731c-45c7-96a3-66846cdf2b4a,Biogas stove,0,0,0
a2fd7d4c-731c-45c7-96a3-66846cdf2b4a,Electric cooking stove,0,0,0
a2fd7d4c-731c-45c7-96a3-66846cdf2b4a,Kerosene fuel / other liquid fuel stove,0,0,0
a2fd7d4c-731c-45c7-96a3-66846cdf2b4a,LPG stove,0,0,0
a2fd7d4c-731c-45c7-96a3-66846cdf2b4a,No stove,0,0,0
a2fd7d4c-731c-45c7-96a3-66846cdf2b4a,Solid-fuel stove,1,120,4000
a30c8662-bc91-4a28-9cf7-3abc897714bd,Biogas stove,2,80,8600
a30c8662-bc91-4a28-9cf7-3abc897714bd,Electric cooking stove,0,0,0
a30c8662-bc91-4a28-9cf7-3abc897714bd,Kerosene fuel / other liquid fuel stove,0,0,0
a30c8662-bc91-4a28-9cf7-3abc897714bd,LPG stove,0,0,0
a30c8662-bc91-4a28-9cf7-3abc897714bd,No stove,0,0,0
a30c8662-bc91-4a28-9cf7-3abc897714bd,Solid-fuel stove,1,60,3000
a3246925-296e-4315-bf3f-edf832c2e02c,Biogas stove,2,180,7500
a3246925-296e-4315-bf3f-edf832c2e02c,Electric cooking stove,0,0,0
a3246925-296e-4315-bf3f-edf832c2e02c,Kerosene fuel / other liquid fuel stove,0,0,0
a3246925-296e-4315-bf3f-edf832c2e02c,LPG stove,0,0,0
a3246925-296e-4315-bf3f-edf832c2e02c,No stove,0,0,0
a3246925-296e-4315-bf3f-edf832c2e02c,Solid-fuel stove,0,0,0
a33119f3-8a0d-4d25-a310-d870b4e0f4ce,Biogas stove,0,0,0
a33119f3-8a0d-4d25-a310-d870b4e0f4ce,Electric cooking stove,0,0,0
a33119f3-8a0d-4d25-a310-d870b4e0f4ce,Kerosene fuel / other liquid fuel stove,0,0,0
a33119f3-8a0d-4d25-a310-d870b4e0f4ce,LPG stove,2,160,9000
a33119f3-8a0d-4d25-a310-d870b4e0f4ce,No stove,0,0,0
a33119f3-8a0d-4d25-a310-d870b4e0f4ce,Solid-fuel stove,0,0,0
a3319396-7781-4a68-891a-004d7d7703c5,Biogas stove,0,0,0
a3319396-7781-4a68-891a-004d7d7703c5,Electric cooking stove,0,0,0
a3319396-7781-4a68-891a-004d7d7703c5,Kerosene fuel / other liquid fuel stove,0,0,0
a3319396-7781-4a68-891a-004d7d7703c5,LPG stove,2,240,8000
a3319396-7781-4a68-891a-004d7d7703c5,No stove,0,0,0
a3319396-7781-4a68-891a-004d7d7703c5,Solid-fuel stove,0,0,0
a3499aaa-ce99-4389-bd69-63edd4cc5d52,Biogas stove,0,0,0
a3499aaa-ce99-4389-bd69-63edd4cc5d52,Electric cooking stove,0,0,0
a3499aaa-ce99-4389-bd69-63edd4cc5d52,Kerosene fuel / other liquid fuel stove,0,0,0
a3499aaa-ce99-4389-bd69-63edd4cc5d52,LPG stove,1,120,4000
a3499aaa-ce99-4389-bd69-63edd4cc5d52,No stove,0,0,0
a3499aaa-ce99-4389-bd69-63edd4cc5d52,Solid-fuel stove,0,0,0
a35665b5-3a14-4f6a-ae4f-6866580f274d,Biogas stove,0,0,0
a35665b5-3a14-4f6a-ae4f-6866580f274d,Electric cooking stove,0,0,0
a35665b5-3a14-4f6a-ae4f-6866580f274d,Kerosene fuel / other liquid fuel stove,0,0,0
a35665b5-3a14-4f6a-ae4f-6866580f274d,LPG stove,0,0,0
a35665b5-3a14-4f6a-ae4f-6866580f274d,No stove,0,0,0
a35665b5-3a14-4f6a-ae4f-6866580f274d,Solid-fuel stove,2,240,0
a371009f-975d-42ca-9a42-bbdd42c16288,Biogas stove,0,0,0
a371009f-975d-42ca-9a42-bbdd42c16288,Electric cooking stove,0,0,0
a371009f-975d-42ca-9a42-bbdd42c16288,Kerosene fuel / other liquid fuel stove,0,0,0
a371009f-975d-42ca-9a42-bbdd42c16288,LPG stove,0,0,0
a371009f-975d-42ca-9a42-bbdd42c16288,No stove,0,0,0
a371009f-975d-42ca-9a42-bbdd42c16288,Solid-fuel stove,2,280,3000
a39c7678-8fb5-422f-b050-4f509aeaa3ba,Biogas stove,0,0,0
a39c7678-8fb5-422f-b050-4f509aeaa3ba,Electric cooking stove,0,0,0
a39c7678-8fb5-422f-b050-4f509aeaa3ba,Kerosene fuel / other liquid fuel stove,0,0,0
a39c7678-8fb5-422f-b050-4f509aeaa3ba,LPG stove,0,0,0
a39c7678-8fb5-422f-b050-4f509aeaa3ba,No stove,0,0,0
a39c7678-8fb5-422f-b050-4f509aeaa3ba,Solid-fuel stove,1,50,1800
a3a0fe35-de29-4aed-bba8-ade9df07f70c,Biogas stove,0,0,0
a3a0fe35-de29-4aed-bba8-ade9df07f70c,Electric cooking stove,0,0,0
a3a0fe35-de29-4aed-bba8-ade9df07f70c,Kerosene fuel / other liquid fuel stove,0,0,0
a3a0fe35-de29-4aed-bba8-ade9df07f70c,LPG stove,1,180,4000
a3a0fe35-de29-4aed-bba8-ade9df07f70c,No stove,0,0,0
a3a0fe35-de29-4aed-bba8-ade9df07f70c,Solid-fuel stove,0,0,0
a3a248c4-383b-4a71-b91e-348992c622b4,Biogas stove,0,0,0
a3a248c4-383b-4a71-b91e-348992c622b4,Electric cooking stove,0,0,0
a3a248c4-383b-4a71-b91e-348992c622b4,Kerosene fuel / other liquid fuel stove,0,0,0
a3a248c4-383b-4a71-b91e-348992c622b4,LPG stove,0,0,0
a3a248c4-383b-4a71-b91e-348992c622b4,No stove,0,0,0
a3a248c4-383b-4a71-b91e-348992c622b4,Solid-fuel stove,2,180,12000
a3ed8913-6a31-4aea-88b8-278d3e919d21,Biogas stove,0,0,0
a3ed8913-6a31-4aea-88b8-278d3e919d21,Electric cooking stove,0,0,0
a3ed8913-6a31-4aea-88b8-278d3e919d21,Kerosene fuel / other liquid fuel stove,0,0,0
a3ed8913-6a31-4aea-88b8-278d3e919d21,LPG stove,1,180,6000
a3ed8913-6a31-4aea-88b8-278d3e919d21,No stove,0,0,0
a3ed8913-6a31-4aea-88b8-278d3e919d21,Solid-fuel stove,1,120,5000
a3f63310-85ff-4930-8456-866c1a160f51,Biogas stove,0,0,0
a3f63310-85ff-4930-8456-866c1a160f51,Electric cooking stove,0,0,0
a3f63310-85ff-4930-8456-866c1a160f51,Kerosene fuel / other liquid fuel stove,0,0,0
a3f63310-85ff-4930-8456-866c1a160f51,LPG stove,1,320,5000
a3f63310-85ff-4930-8456-866c1a160f51,No stove,0,0,0
a3f63310-85ff-4930-8456-866c1a160f51,Solid-fuel stove,0,0,0
a404069c-79e1-4887-89e3-0d213220a284,Biogas stove,0,0,0
a404069c-79e1-4887-89e3-0d213220a284,Electric cooking stove,0,0,0
a404069c-79e1-4887-89e3-0d213220a284,Kerosene fuel / other liquid fuel stove,0,0,0
a404069c-79e1-4887-89e3-0d213220a284,LPG stove,1,120,6000
a404069c-79e1-4887-89e3-0d213220a284,No stove,0,0,0
a404069c-79e1-4887-89e3-0d213220a284,Solid-fuel stove,0,0,0
a422dc68-0d42-428c-91d4-95532b4ec1ac,Biogas stove,1,120,1500
a422dc68-0d42-428c-91d4-95532b4ec1ac,Electric cooking stove,0,0,0
a422dc68-0d42-428c-91d4-95532b4ec1ac,Kerosene fuel / other liquid fuel stove,0,0,0
a422dc68-0d42-428c-91d4-95532b4ec1ac,LPG stove,0,0,0
a422dc68-0d42-428c-91d4-95532b4ec1ac,No stove,0,0,0
a422dc68-0d42-428c-91d4-95532b4ec1ac,Solid-fuel stove,1,120,2000
a43127d8-fef8-4055-9b4a-e344ffcee597,Biogas stove,0,0,0
a43127d8-fef8-4055-9b4a-e344ffcee597,Electric cooking stove,0,0,0
a43127d8-fef8-4055-9b4a-e344ffcee597,Kerosene fuel / other liquid fuel stove,0,0,0
a43127d8-fef8-4055-9b4a-e344ffcee597,LPG stove,0,0,0
a43127d8-fef8-4055-9b4a-e344ffcee597,No stove,0,0,0
a43127d8-fef8-4055-9b4a-e344ffcee597,Solid-fuel stove,2,120,4000
a437d4b2-fe7d-433c-be90-cc6bbb27fb28,Biogas stove,0,0,0
a437d4b2-fe7d-433c-be90-cc6bbb27fb28,Electric cooking stove,0,0,0
