entid,q402,q402_1,q402_2,q402_3
c296949a-ea6a-4432-86f7-220b79a59e3b,Mobile phone charger,1,2,2
c296949a-ea6a-4432-86f7-220b79a59e3b,Radio,0,0,0
c296949a-ea6a-4432-86f7-220b79a59e3b,Television,0,0,0
c2a0df1b-1dc6-4c5f-acfc-f968345a46fd,Fan,1,6,6
c2a0df1b-1dc6-4c5f-acfc-f968345a46fd,Laptop / Computer,0,0,0
c2a0df1b-1dc6-4c5f-acfc-f968345a46fd,Light bulb,0,0,0
c2a0df1b-1dc6-4c5f-acfc-f968345a46fd,Mobile phone charger,0,0,0
c2a0df1b-1dc6-4c5f-acfc-f968345a46fd,Radio,0,0,0
c2a0df1b-1dc6-4c5f-acfc-f968345a46fd,Television,0,0,0
c2bd7364-543c-4c78-9e39-8ab40e8ce6ef,Fan,1,0,5
c2bd7364-543c-4c78-9e39-8ab40e8ce6ef,Laptop / Computer,0,0,0
c2bd7364-543c-4c78-9e39-8ab40e8ce6ef,Light bulb,4,1,7
c2bd7364-543c-4c78-9e39-8ab40e8ce6ef,Mobile phone charger,1,0,2
c2bd7364-543c-4c78-9e39-8ab40e8ce6ef,Radio,0,0,0
c2bd7364-543c-4c78-9e39-8ab40e8ce6ef,Television,0,0,0
c2e5ff69-a5bb-45ac-9967-a15cee6cbdba,Fan,2,2,3
c2e5ff69-a5bb-45ac-9967-a15cee6cbdba,Laptop / Computer,0,0,0
c2e5ff69-a5bb-45ac-9967-a15cee6cbdba,Light bulb,4,2,6
c2e5ff69-a5bb-45ac-9967-a15cee6cbdba,Mobile phone charger,3,2,2
c2e5ff69-a5bb-45ac-9967-a15cee6cbdba,Radio,0,0,0
c2e5ff69-a5bb-45ac-9967-a15cee6cbdba,Television,0,0,0
c30ac221-411f-43ce-9ddf-3cdfe3d7b3c7,Fan,0,0,0
c30ac221-411f-43ce-9ddf-3cdfe3d7b3c7,Laptop / Computer,0,0,0
c30ac221-411f-43ce-9ddf-3cdfe3d7b3c7,Light bulb,3,2,3
c30ac221-411f-43ce-9ddf-3cdfe3d7b3c7,Mobile phone charger,0,0,0
c30ac221-411f-43ce-9ddf-3cdfe3d7b3c7,Radio,0,0,0
c30ac221-411f-43ce-9ddf-3cdfe3d7b3c7,Television,0,0,0
c322aa19-06be-4ab3-a6a7-b9b43cf546bf,Fan,0,0,0
c322aa19-06be-4ab3-a6a7-b9b43cf546bf,Laptop / Computer,0,0,0
c322aa19-06be-4ab3-a6a7-b9b43cf546bf,Light bulb,3,3,1
c322aa19-06be-4ab3-a6a7-b9b43cf546bf,Mobile phone charger,0,0,0
c322aa19-06be-4ab3-a6a7-b9b43cf546bf,Radio,0,0,0
c322aa19-06be-4ab3-a6a7-b9b43cf546bf,Television,0,0,0
c336e96e-6166-46e7-8a10-76cffe8ea20b,Fan,0,0,0
c336e96e-6166-46e7-8a10-76cffe8ea20b,Laptop / Computer,0,0,0
c336e96e-6166-46e7-8a10-76cffe8ea20b,Light bulb,1,1,0
c336e96e-6166-46e7-8a10-76cffe8ea20b,Mobile phone charger,1,1,0
c336e96e-6166-46e7-8a10-76cffe8ea20b,Radio,0,0,0
c336e96e-6166-46e7-8a10-76cffe8ea20b,Television,0,0,0
c3797fa0-2346-430e-9af8-ba684fdf735f,Fan,0,0,0
c3797fa0-2346-430e-9af8-ba684fdf735f,Laptop / Computer,0,0,0
c3797fa0-2346-430e-9af8-ba684fdf735f,Light bulb,1,0,5
c3797fa0-2346-430e-9af8-ba684fdf735f,Mobile phone charger,1,0,1
c3797fa0-2346-430e-9af8-ba684fdf735f,Radio,0,0,0
c3797fa0-2346-430e-9af8-ba684fdf735f,Television,0,0,0
c39026e8-0802-44ab-ad76-cf4b8dda7053,Fan,2,7,3
c39026e8-0802-44ab-ad76-cf4b8dda7053,Laptop / Computer,0,0,0
c39026e8-0802-44ab-ad76-cf4b8dda7053,Light bulb,3,7,3
c39026e8-0802-44ab-ad76-cf4b8dda7053,Mobile phone charger,2,0,2
c39026e8-0802-44ab-ad76-cf4b8dda7053,Radio,0,0,0
c39026e8-0802-44ab-ad76-cf4b8dda7053,Television,1,7,3
c3bd60f3-3f8f-424f-beb6-12a27be70bad,Fan,0,0,0
c3bd60f3-3f8f-424f-beb6-12a27be70bad,Laptop / Computer,0,0,0
c3bd60f3-3f8f-424f-beb6-12a27be70bad,Light bulb,1,0,5
c3bd60f3-3f8f-424f-beb6-12a27be70bad,Mobile phone charger,0,0,0
c3bd60f3-3f8f-424f-beb6-12a27be70bad,Radio,0,0,0
c3bd60f3-3f8f-424f-beb6-12a27be70bad,Television,0,0,0
c3c563a6-f3bc-4645-8198-e5030bdb5005,Fan,1,3,3
c3c563a6-f3bc-4645-8198-e5030bdb5005,Laptop / Computer,0,0,0
c3c563a6-f3bc-4645-8198-e5030bdb5005,Light bulb,3,3,3
c3c563a6-f3bc-4645-8198-e5030bdb5005,Mobile phone charger,6,1,2
c3c563a6-f3bc-4645-8198-e5030bdb5005,Radio,0,0,0
c3c563a6-f3bc-4645-8198-e5030bdb5005,Television,1,2,2
c3fbbd90-c6e2-40d0-be54-b7159a918e63,Fan,1,6,5
c3fbbd90-c6e2-40d0-be54-b7159a918e63,Laptop / Computer,0,0,0
c3fbbd90-c6e2-40d0-be54-b7159a918e63,Light bulb,2,7,6
c3fbbd90-c6e2-40d0-be54-b7159a918e63,Mobile phone charger,0,0,0
c3fbbd90-c6e2-40d0-be54-b7159a918e63,Radio,0,0,0
c3fbbd90-c6e2-40d0-be54-b7159a918e63,Television,0,0,0
c46cbc9d-45b0-4027-8b30-efbcaa2ba811,Fan,1,9,5
c46cbc9d-45b0-4027-8b30-efbcaa2ba811,Laptop / Computer,0,0,0
c46cbc9d-45b0-4027-8b30-efbcaa2ba811,Light bulb,2,0,5
c46cbc9d-45b0-4027-8b30-efbcaa2ba811,Mobile phone charger,2,3,0
c46cbc9d-45b0-4027-8b30-efbcaa2ba811,Radio,2,3,3
c46cbc9d-45b0-4027-8b30-efbcaa2ba811,Television,1,2,3
c5230c17-eb68-4151-afe2-b67c0abfa119,Fan,2,6,4
c5230c17-eb68-4151-afe2-b67c0abfa119,Laptop / Computer,0,0,0
c5230c17-eb68-4151-afe2-b67c0abfa119,Light bulb,4,2,3
c5230c17-eb68-4151-afe2-b67c0abfa119,Mobile phone charger,0,0,0
c5230c17-eb68-4151-afe2-b67c0abfa119,Radio,0,0,0
c5230c17-eb68-4151-afe2-b67c0abfa119,Television,0,0,0
c53b59a3-fdbf-4b7e-8536-c91ed80187ef,Fan,0,0,0
c53b59a3-fdbf-4b7e-8536-c91ed80187ef,Laptop / Computer,0,0,0
c53b59a3-fdbf-4b7e-8536-c91ed80187ef,Light bulb,2,0,1
c53b59a3-fdbf-4b7e-8536-c91ed80187ef,Mobile phone charger,2,3,0
c53b59a3-fdbf-4b7e-8536-c91ed80187ef,Radio,1,4,0
c53b59a3-fdbf-4b7e-8536-c91ed80187ef,Television,0,0,0
c596febe-d3d6-4e43-9800-50ef023c7e44,Fan,1,2,3
c596febe-d3d6-4e43-9800-50ef023c7e44,Laptop / Computer,0,0,0
c596febe-d3d6-4e43-9800-50ef023c7e44,Light bulb,3,1,6
c596febe-d3d6-4e43-9800-50ef023c7e44,Mobile phone charger,0,0,0
c596febe-d3d6-4e43-9800-50ef023c7e44,Radio,0,0,0
c596febe-d3d6-4e43-9800-50ef023c7e44,Television,0,0,0
c5b4bfa6-f61a-4764-b4d5-121d528fcdf4,Fan,1,3,3
c5b4bfa6-f61a-4764-b4d5-121d528fcdf4,Laptop / Computer,0,0,0
c5b4bfa6-f61a-4764-b4d5-121d528fcdf4,Light bulb,3,3,3
c5b4bfa6-f61a-4764-b4d5-121d528fcdf4,Mobile phone charger,1,2,1
c5b4bfa6-f61a-4764-b4d5-121d528fcdf4,Radio,0,0,0
c5b4bfa6-f61a-4764-b4d5-121d528fcdf4,Television,0,0,0
c6033f40-5de2-4429-a52a-4da336d11d08,Fan,1,6,1
c6033f40-5de2-4429-a52a-4da336d11d08,Laptop / Computer,0,0,0
c6033f40-5de2-4429-a52a-4da336d11d08,Light bulb,3,2,0
c6033f40-5de2-4429-a52a-4da336d11d08,Mobile phone charger,0,0,0
c6033f40-5de2-4429-a52a-4da336d11d08,Radio,0,0,0
c6033f40-5de2-4429-a52a-4da336d11d08,Television,0,0,0
c67baf38-15bc-4cf8-b0a5-ceb1274d483c,Fan,1,3,5
c67baf38-15bc-4cf8-b0a5-ceb1274d483c,Laptop / Computer,0,0,0
c67baf38-15bc-4cf8-b0a5-ceb1274d483c,Light bulb,3,3,5
c67baf38-15bc-4cf8-b0a5-ceb1274d483c,Mobile phone charger,1,3,5
c67baf38-15bc-4cf8-b0a5-ceb1274d483c,Radio,1,3,5
c67baf38-15bc-4cf8-b0a5-ceb1274d483c,Television,0,0,0
c6a75631-4418-4fb7-a831-9b31ab9275ca,Fan,1,0,2
c6a75631-4418-4fb7-a831-9b31ab9275ca,Laptop / Computer,0,0,0
c6a75631-4418-4fb7-a831-9b31ab9275ca,Light bulb,2,0,4
c6a75631-4418-4fb7-a831-9b31ab9275ca,Mobile phone charger,1,0,2
c6a75631-4418-4fb7-a831-9b31ab9275ca,Radio,0,0,0
c6a75631-4418-4fb7-a831-9b31ab9275ca,Television,0,0,0
c7bc0408-2e1d-478e-8556-f04914306239,Fan,1,4,4
c7bc0408-2e1d-478e-8556-f04914306239,Laptop / Computer,0,0,0
c7bc0408-2e1d-478e-8556-f04914306239,Light bulb,3,2,5
c7bc0408-2e1d-478e-8556-f04914306239,Mobile phone charger,2,1,3
c7bc0408-2e1d-478e-8556-f04914306239,Radio,0,0,0
c7bc0408-2e1d-478e-8556-f04914306239,Television,0,0,0
c8413845-05b1-48a8-b71b-667f5eec9233,Fan,1,1,2
c8413845-05b1-48a8-b71b-667f5eec9233,Laptop / Computer,0,0,0
c8413845-05b1-48a8-b71b-667f5eec9233,Light bulb,3,0,3
c8413845-05b1-48a8-b71b-667f5eec9233,Mobile phone charger,2,2,2
c8413845-05b1-48a8-b71b-667f5eec9233,Radio,1,2,3
c8413845-05b1-48a8-b71b-667f5eec9233,Television,0,0,0
c854aa99-a00d-4f35-9525-56373f4ae1c4,Fan,0,0,0
c854aa99-a00d-4f35-9525-56373f4ae1c4,Laptop / Computer,0,0,0
c854aa99-a00d-4f35-9525-56373f4ae1c4,Light bulb,2,1,3
c854aa99-a00d-4f35-9525-56373f4ae1c4,Mobile phone charger,3,3,2
c854aa99-a00d-4f35-9525-56373f4ae1c4,Radio,0,0,0
c854aa99-a00d-4f35-9525-56373f4ae1c4,Television,0,0,0
c88b08d0-83f2-4b0c-bfaf-f225a42259fa,Fan,0,0,0
c88b08d0-83f2-4b0c-bfaf-f225a42259fa,Laptop / Computer,0,0,0
c88b08d0-83f2-4b0c-bfaf-f225a42259fa,Light bulb,2,4,0
c88b08d0-83f2-4b0c-bfaf-f225a42259fa,Mobile phone charger,1,2,0
c88b08d0-83f2-4b0c-bfaf-f225a42259fa,Radio,0,0,0
c88b08d0-83f2-4b0c-bfaf-f225a42259fa,Television,0,0,0
c8a4c1a8-da08-4038-9a83-b4faa4571609,Fan,1,5,6
c8a4c1a8-da08-4038-9a83-b4faa4571609,Laptop / Computer,0,0,0
c8a4c1a8-da08-4038-9a83-b4faa4571609,Light bulb,4,5,6
c8a4c1a8-da08-4038-9a83-b4faa4571609,Mobile phone charger,1,2,2
c8a4c1a8-da08-4038-9a83-b4faa4571609,Radio,0,0,0
c8a4c1a8-da08-4038-9a83-b4faa4571609,Television,1,5,6
c8ce547b-7777-427f-9c8c-ade4fd5cf9c5,Fan,1,3,11
c8ce547b-7777-427f-9c8c-ade4fd5cf9c5,Laptop / Computer,1,2,11
c8ce547b-7777-427f-9c8c-ade4fd5cf9c5,Light bulb,3,3,9
c8ce547b-7777-427f-9c8c-ade4fd5cf9c5,Mobile phone charger,2,2,3
c8ce547b-7777-427f-9c8c-ade4fd5cf9c5,Radio,1,3,11
c8ce547b-7777-427f-9c8c-ade4fd5cf9c5,Television,1,3,11
c8d0c866-a965-4d58-9acc-da343166f3a8,Fan,0,0,0
c8d0c866-a965-4d58-9acc-da343166f3a8,Laptop / Computer,0,0,0
c8d0c866-a965-4d58-9acc-da343166f3a8,Light bulb,2,8,4
c8d0c866-a965-4d58-9acc-da343166f3a8,Mobile phone charger,50,8,4
c8d0c866-a965-4d58-9acc-da343166f3a8,Radio,0,0,0
c8d0c866-a965-4d58-9acc-da343166f3a8,Television,0,0,0
c954509f-0150-41a6-8a9a-12e688372994,Fan,1,5,4
c954509f-0150-41a6-8a9a-12e688372994,Laptop / Computer,0,0,0
c954509f-0150-41a6-8a9a-12e688372994,Light bulb,3,2,4
c954509f-0150-41a6-8a9a-12e688372994,Mobile phone charger,1,1,2
c954509f-0150-41a6-8a9a-12e688372994,Radio,0,0,0
c954509f-0150-41a6-8a9a-12e688372994,Television,0,0,0
ca0bf850-5a71-45c4-8f2e-dc2e34a3c1ef,Fan,1,11,2
ca0bf850-5a71-45c4-8f2e-dc2e34a3c1ef,Laptop / Computer,0,0,0
ca0bf850-5a71-45c4-8f2e-dc2e34a3c1ef,Light bulb,4,10,3
ca0bf850-5a71-45c4-8f2e-dc2e34a3c1ef,Mobile phone charger,50,11,2
ca0bf850-5a71-45c4-8f2e-dc2e34a3c1ef,Radio,0,0,0
ca0bf850-5a71-45c4-8f2e-dc2e34a3c1ef,Television,0,0,0
ca63dc66-16c8-4af6-b00d-48a1a12a403c,Fan,0,0,0
ca63dc66-16c8-4af6-b00d-48a1a12a403c,Laptop / Computer,0,0,0
ca63dc66-16c8-4af6-b00d-48a1a12a403c,Light bulb,3,3,1
ca63dc66-16c8-4af6-b00d-48a1a12a403c,Mobile phone charger,0,0,0
ca63dc66-16c8-4af6-b00d-48a1a12a403c,Radio,0,0,0
ca63dc66-16c8-4af6-b00d-48a1a12a403c,Television,0,0,0
ca6d9428-0d98-444a-8140-bc4e2676ac0a,Fan,5,3,5
ca6d9428-0d98-444a-8140-bc4e2676ac0a,Laptop / Computer,1,2,5
ca6d9428-0d98-444a-8140-bc4e2676ac0a,Light bulb,12,3,6
ca6d9428-0d98-444a-8140-bc4e2676ac0a,Mobile phone charger,0,0,0
ca6d9428-0d98-444a-8140-bc4e2676ac0a,Radio,0,0,0
ca6d9428-0d98-444a-8140-bc4e2676ac0a,Television,1,4,8
cb13347d-a2d6-4de7-894c-7129e1930f14,Fan,1,4,4
cb13347d-a2d6-4de7-894c-7129e1930f14,Laptop / Computer,0,0,0
cb13347d-a2d6-4de7-894c-7129e1930f14,Light bulb,3,4,4
cb13347d-a2d6-4de7-894c-7129e1930f14,Mobile phone charger,0,0,0
cb13347d-a2d6-4de7-894c-7129e1930f14,Radio,0,0,0
cb13347d-a2d6-4de7-894c-7129e1930f14,Television,0,0,0
cbb208de-e6c6-4049-b800-bfdaf57d65b0,Fan,16,5,1
cbb208de-e6c6-4049-b800-bfdaf57d65b0,Laptop / Computer,0,0,0
cbb208de-e6c6-4049-b800-bfdaf57d65b0,Light bulb,2,6,1
cbb208de-e6c6-4049-b800-bfdaf57d65b0,Mobile phone charger,1,2,1
cbb208de-e6c6-4049-b800-bfdaf57d65b0,Radio,0,0,0
cbb208de-e6c6-4049-b800-bfdaf57d65b0,Television,0,0,0
cbdaff60-ec9f-48d1-b020-bc1321846454,Fan,1,3,2
cbdaff60-ec9f-48d1-b020-bc1321846454,Laptop / Computer,0,0,0
cbdaff60-ec9f-48d1-b020-bc1321846454,Light bulb,2,2,1
cbdaff60-ec9f-48d1-b020-bc1321846454,Mobile phone charger,2,2,1
cbdaff60-ec9f-48d1-b020-bc1321846454,Radio,0,0,0
cbdaff60-ec9f-48d1-b020-bc1321846454,Television,0,0,0
cc6bddaa-1d83-44c1-948c-828304c082b8,Fan,1,3,1
cc6bddaa-1d83-44c1-948c-828304c082b8,Laptop / Computer,0,0,0
cc6bddaa-1d83-44c1-948c-828304c082b8,Light bulb,2,3,1
cc6bddaa-1d83-44c1-948c-828304c082b8,Mobile phone charger,0,0,0
cc6bddaa-1d83-44c1-948c-828304c082b8,Radio,1,2,1
cc6bddaa-1d83-44c1-948c-828304c082b8,Television,1,2,1
ccd76f35-8dfe-4cce-a5fe-2aa157782723,Fan,1,2,3
ccd76f35-8dfe-4cce-a5fe-2aa157782723,Laptop / Computer,0,0,0
ccd76f35-8dfe-4cce-a5fe-2aa157782723,Light bulb,3,0,4
ccd76f35-8dfe-4cce-a5fe-2aa157782723,Mobile phone charger,1,2,1
ccd76f35-8dfe-4cce-a5fe-2aa157782723,Radio,0,0,0
ccd76f35-8dfe-4cce-a5fe-2aa157782723,Television,0,0,0
ccdb6097-379b-49af-911a-64afd26a6f91,Fan,1,0,4
ccdb6097-379b-49af-911a-64afd26a6f91,Laptop / Computer,0,0,0
ccdb6097-379b-49af-911a-64afd26a6f91,Light bulb,8,0,4
ccdb6097-379b-49af-911a-64afd26a6f91,Mobile phone charger,1,0,4
ccdb6097-379b-49af-911a-64afd26a6f91,Radio,0,0,0
ccdb6097-379b-49af-911a-64afd26a6f91,Television,0,0,0
cd0f0488-3c92-45c4-ac9f-29944c397b94,Fan,1,2,2
cd0f0488-3c92-45c4-ac9f-29944c397b94,Laptop / Computer,0,0,0
cd0f0488-3c92-45c4-ac9f-29944c397b94,Light bulb,7,0,5
cd0f0488-3c92-45c4-ac9f-29944c397b94,Mobile phone charger,4,0,3
cd0f0488-3c92-45c4-ac9f-29944c397b94,Radio,1,1,2
cd0f0488-3c92-45c4-ac9f-29944c397b94,Television,0,0,0
cd21370b-b1d4-49b0-aa54-b248ac9b5d50,Fan,1,0,3
cd21370b-b1d4-49b0-aa54-b248ac9b5d50,Laptop / Computer,0,0,0
cd21370b-b1d4-49b0-aa54-b248ac9b5d50,Light bulb,3,0,3
cd21370b-b1d4-49b0-aa54-b248ac9b5d50,Mobile phone charger,1,0,1
cd21370b-b1d4-49b0-aa54-b248ac9b5d50,Radio,1,0,3
cd21370b-b1d4-49b0-aa54-b248ac9b5d50,Television,0,0,0
cd3a4bd9-5db2-4aa2-be19-4fc27ab657a2,Fan,1,3,1
cd3a4bd9-5db2-4aa2-be19-4fc27ab657a2,Laptop / Computer,0,0,0
cd3a4bd9-5db2-4aa2-be19-4fc27ab657a2,Light bulb,2,3,1
cd3a4bd9-5db2-4aa2-be19-4fc27ab657a2,Mobile phone charger,1,2,1
cd3a4bd9-5db2-4aa2-be19-4fc27ab657a2,Radio,1,3,1
cd3a4bd9-5db2-4aa2-be19-4fc27ab657a2,Television,1,3,2
cd3d414c-cdb2-4639-8fb1-448b242e53e5,Fan,0,0,0
cd3d414c-cdb2-4639-8fb1-448b242e53e5,Laptop / Computer,0,0,0
cd3d414c-cdb2-4639-8fb1-448b242e53e5,Light bulb,3,0,4
cd3d414c-cdb2-4639-8fb1-448b242e53e5,Mobile phone charger,1,4,1
cd3d414c-cdb2-4639-8fb1-448b242e53e5,Radio,0,0,0
cd3d414c-cdb2-4639-8fb1-448b242e53e5,Television,0,0,0
cdd76772-d4d0-4085-a985-1d19e5c41101,Fan,1,3,3
cdd76772-d4d0-4085-a985-1d19e5c41101,Laptop / Computer,0,0,0
cdd76772-d4d0-4085-a985-1d19e5c41101,Light bulb,2,4,3
cdd76772-d4d0-4085-a985-1d19e5c41101,Mobile phone charger,1,2,2
cdd76772-d4d0-4085-a985-1d19e5c41101,Radio,0,0,0
cdd76772-d4d0-4085-a985-1d19e5c41101,Television,0,0,0
ce534a87-2988-4f39-8922-d7b47a5cb5da,Fan,0,0,0
ce534a87-2988-4f39-8922-d7b47a5cb5da,Laptop / Computer,0,0,0
ce534a87-2988-4f39-8922-d7b47a5cb5da,Light bulb,3,0,1
ce534a87-2988-4f39-8922-d7b47a5cb5da,Mobile phone charger,0,0,0
ce534a87-2988-4f39-8922-d7b47a5cb5da,Radio,0,0,0
ce534a87-2988-4f39-8922-d7b47a5cb5da,Television,0,0,0
cee60e82-fbc1-4669-8df0-24e048c03422,Fan,0,0,0
cee60e82-fbc1-4669-8df0-24e048c03422,Laptop / Computer,0,0,0
cee60e82-fbc1-4669-8df0-24e048c03422,Light bulb,4,0,3
cee60e82-fbc1-4669-8df0-24e048c03422,Mobile phone charger,0,0,0
cee60e82-fbc1-4669-8df0-24e048c03422,Radio,0,0,0
cee60e82-fbc1-4669-8df0-24e048c03422,Television,0,0,0
cf037f87-410f-41de-9e4a-173147937c58,Fan,1,4,0
cf037f87-410f-41de-9e4a-173147937c58,Laptop / Computer,0,0,0
cf037f87-410f-41de-9e4a-173147937c58,Light bulb,0,0,1
cf037f87-410f-41de-9e4a-173147937c58,Mobile phone charger,2,3,1
cf037f87-410f-41de-9e4a-173147937c58,Radio,0,0,0
cf037f87-410f-41de-9e4a-173147937c58,Television,0,0,0
cf9cb342-2e3a-4660-a0ed-b6fce3cb998b,Fan,1,5,3
cf9cb342-2e3a-4660-a0ed-b6fce3cb998b,Laptop / Computer,0,0,0
cf9cb342-2e3a-4660-a0ed-b6fce3cb998b,Light bulb,2,1,4
cf9cb342-2e3a-4660-a0ed-b6fce3cb998b,Mobile phone charger,1,1,2
cf9cb342-2e3a-4660-a0ed-b6fce3cb998b,Radio,1,5,3
cf9cb342-2e3a-4660-a0ed-b6fce3cb998b,Television,1,0,2
d018f872-6200-4aab-8d67-2be6d41481e6,Fan,1,5,7
d018f872-6200-4aab-8d67-2be6d41481e6,Laptop / Computer,1,5,6
d018f872-6200-4aab-8d67-2be6d41481e6,Light bulb,2,2,5
d018f872-6200-4aab-8d67-2be6d41481e6,Mobile phone charger,40,7,7
d018f872-6200-4aab-8d67-2be6d41481e6,Radio,0,0,0
d018f872-6200-4aab-8d67-2be6d41481e6,Television,0,0,0
d041c9a0-5d2a-4439-abf3-d2e13eb46942,Fan,0,0,0
d041c9a0-5d2a-4439-abf3-d2e13eb46942,Laptop / Computer,1,5,6
d041c9a0-5d2a-4439-abf3-d2e13eb46942,Light bulb,2,1,6
d041c9a0-5d2a-4439-abf3-d2e13eb46942,Mobile phone charger,50,5,6
d041c9a0-5d2a-4439-abf3-d2e13eb46942,Radio,0,0,0
d041c9a0-5d2a-4439-abf3-d2e13eb46942,Television,0,0,0
d09bd42b-e1ee-440f-bb49-c50ab018aa44,Fan,2,4,1
d09bd42b-e1ee-440f-bb49-c50ab018aa44,Laptop / Computer,0,0,0
d09bd42b-e1ee-440f-bb49-c50ab018aa44,Light bulb,3,2,1
d09bd42b-e1ee-440f-bb49-c50ab018aa44,Mobile phone charger,1,2,1
d09bd42b-e1ee-440f-bb49-c50ab018aa44,Radio,0,0,0
d09bd42b-e1ee-440f-bb49-c50ab018aa44,Television,0,0,0
d0d07fc8-3dfa-42c2-ae1e-cc767fb04ab3,Fan,1,3,3
d0d07fc8-3dfa-42c2-ae1e-cc767fb04ab3,Laptop / Computer,0,0,0
d0d07fc8-3dfa-42c2-ae1e-cc767fb04ab3,Light bulb,6,2,3
d0d07fc8-3dfa-42c2-ae1e-cc767fb04ab3,Mobile phone charger,4,3,3
d0d07fc8-3dfa-42c2-ae1e-cc767fb04ab3,Radio,1,3,3
d0d07fc8-3dfa-42c2-ae1e-cc767fb04ab3,Television,1,3,3
d0d2613a-801d-4a48-b05c-9525887dc0b3,Fan,1,3,2
d0d2613a-801d-4a48-b05c-9525887dc0b3,Laptop / Computer,0,0,0
d0d2613a-801d-4a48-b05c-9525887dc0b3,Light bulb,2,1,2
d0d2613a-801d-4a48-b05c-9525887dc0b3,Mobile phone charger,2,2,0
d0d2613a-801d-4a48-b05c-9525887dc0b3,Radio,0,0,0
d0d2613a-801d-4a48-b05c-9525887dc0b3,Television,0,0,0
d14445fd-3769-49cd-bc16-3be12ee03b02,Fan,0,0,0
d14445fd-3769-49cd-bc16-3be12ee03b02,Laptop / Computer,0,0,0
d14445fd-3769-49cd-bc16-3be12ee03b02,Light bulb,1,6,0
d14445fd-3769-49cd-bc16-3be12ee03b02,Mobile phone charger,0,0,0
d14445fd-3769-49cd-bc16-3be12ee03b02,Radio,0,0,0
d14445fd-3769-49cd-bc16-3be12ee03b02,Television,0,0,0
d165625d-251c-4e31-8cb4-569c0fd16bfc,Fan,1,2,0
d165625d-251c-4e31-8cb4-569c0fd16bfc,Laptop / Computer,0,0,0
d165625d-251c-4e31-8cb4-569c0fd16bfc,Light bulb,1,2,0
d165625d-251c-4e31-8cb4-569c0fd16bfc,Mobile phone charger,1,2,0
d165625d-251c-4e31-8cb4-569c0fd16bfc,Radio,0,0,0
d165625d-251c-4e31-8cb4-569c0fd16bfc,Television,0,0,0
d1d83b87-a824-472d-af6d-32b879034726,Fan,1,4,6
d1d83b87-a824-472d-af6d-32b879034726,Laptop / Computer,1,4,6
d1d83b87-a824-472d-af6d-32b879034726,Light bulb,4,3,6
d1d83b87-a824-472d-af6d-32b879034726,Mobile phone charger,1,2,2
d1d83b87-a824-472d-af6d-32b879034726,Radio,0,0,0
d1d83b87-a824-472d-af6d-32b879034726,Television,0,0,0
d1e90191-21c5-4222-8169-c2400f5f65d3,Fan,0,0,0
d1e90191-21c5-4222-8169-c2400f5f65d3,Laptop / Computer,0,0,0
d1e90191-21c5-4222-8169-c2400f5f65d3,Light bulb,2,0,2
d1e90191-21c5-4222-8169-c2400f5f65d3,Mobile phone charger,2,3,1
d1e90191-21c5-4222-8169-c2400f5f65d3,Radio,0,0,0
d1e90191-21c5-4222-8169-c2400f5f65d3,Television,0,0,0
d236369c-c77c-4d53-b939-c11fecf91715,Fan,1,2,4
d236369c-c77c-4d53-b939-c11fecf91715,Laptop / Computer,0,0,0
d236369c-c77c-4d53-b939-c11fecf91715,Light bulb,3,3,4
d236369c-c77c-4d53-b939-c11fecf91715,Mobile phone charger,1,1,3
d236369c-c77c-4d53-b939-c11fecf91715,Radio,0,0,0
d236369c-c77c-4d53-b939-c11fecf91715,Television,0,0,0
d2afd566-7d46-4e41-af0c-6a9675f2c658,Fan,0,0,0
d2afd566-7d46-4e41-af0c-6a9675f2c658,Laptop / Computer,0,0,0
d2afd566-7d46-4e41-af0c-6a9675f2c658,Light bulb,4,2,6
d2afd566-7d46-4e41-af0c-6a9675f2c658,Mobile phone charger,0,0,0
d2afd566-7d46-4e41-af0c-6a9675f2c658,Radio,0,0,0
d2afd566-7d46-4e41-af0c-6a9675f2c658,Television,0,0,0
d2f38ef5-337a-4903-9266-0e90b197491d,Fan,0,0,0
d2f38ef5-337a-4903-9266-0e90b197491d,Laptop / Computer,0,0,0
d2f38ef5-337a-4903-9266-0e90b197491d,Light bulb,2,1,3
d2f38ef5-337a-4903-9266-0e90b197491d,Mobile phone charger,0,0,0
d2f38ef5-337a-4903-9266-0e90b197491d,Radio,0,0,0
d2f38ef5-337a-4903-9266-0e90b197491d,Television,0,0,0
d2fd16aa-7d6a-4dee-9ff9-6859c0d36cad,Fan,0,0,0
d2fd16aa-7d6a-4dee-9ff9-6859c0d36cad,Laptop / Computer,0,0,0
d2fd16aa-7d6a-4dee-9ff9-6859c0d36cad,Light bulb,2,0,1
d2fd16aa-7d6a-4dee-9ff9-6859c0d36cad,Mobile phone charger,1,2,3
d2fd16aa-7d6a-4dee-9ff9-6859c0d36cad,Radio,0,0,0
d2fd16aa-7d6a-4dee-9ff9-6859c0d36cad,Television,0,0,0
d3065b5b-9e05-4209-af08-2cf2a2ec9a48,Fan,0,0,0
d3065b5b-9e05-4209-af08-2cf2a2ec9a48,Laptop / Computer,0,0,0
d3065b5b-9e05-4209-af08-2cf2a2ec9a48,Light bulb,2,0,6
d3065b5b-9e05-4209-af08-2cf2a2ec9a48,Mobile phone charger,1,1,1
d3065b5b-9e05-4209-af08-2cf2a2ec9a48,Radio,0,0,0
